image_path,label
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_108_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_108_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_108_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_108_7.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_108_8.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_108_9.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_109_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_109_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_109_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_109_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_109_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_109_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_10_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_10_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_10_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_10_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_10_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_10_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_110_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_110_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_110_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_110_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_111_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_111_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_112_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_112_10.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_112_11.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_112_12.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_112_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_112_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_112_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_112_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_112_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_112_7.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_112_8.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_112_9.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_113_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_113_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_113_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_113_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_113_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_113_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_113_7.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_114_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_114_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_114_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_114_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_114_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_115_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_115_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_116_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_116_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_116_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_116_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_116_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_117_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_117_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_117_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_117_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_118_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_118_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_118_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_118_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_119_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_119_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_119_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_119_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_119_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_119_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_11_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_11_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_120_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_120_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_120_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_120_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_120_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_120_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_120_7.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_121_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_121_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_121_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_121_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_122_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_122_10.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_122_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_122_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_122_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_122_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_122_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_122_7.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_122_8.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_122_9.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_123_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_123_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_123_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_123_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_123_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_123_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_123_7.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_124_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_124_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_124_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_124_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_124_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_124_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_124_7.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_124_8.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_125_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_125_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_125_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_125_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_126_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_126_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_126_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_126_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_126_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_126_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_127_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_127_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_127_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_127_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_127_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_127_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_128_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_128_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_128_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_128_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_128_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_128_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_128_7.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_129_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_12_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_12_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_12_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_12_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_12_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_130_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_131_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_131_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_131_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_131_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_131_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_131_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_132_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_132_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_132_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_132_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_132_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_132_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_132_7.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_133_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_133_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_133_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_133_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_134_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_134_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_134_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_134_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_134_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_134_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_134_7.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_134_8.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_134_9.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_135_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_135_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_135_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_135_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_135_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_135_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_135_7.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_135_8.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_136_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_136_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_136_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_136_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_136_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_136_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_136_7.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_136_8.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_137_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_138_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_138_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_138_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_138_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_13_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_13_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_13_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_140_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_140_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_140_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_140_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_141_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_141_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_141_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_141_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_141_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_141_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_141_7.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_141_8.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_141_9.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_142_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_142_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_142_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_142_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_142_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_142_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_142_7.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_142_8.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_142_9.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_143_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_144_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_144_2.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_144_3.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_144_4.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_144_5.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_144_6.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_144_7.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_144_8.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_145_1.jpg,
E:\2025\2025_12\LLM\RAG\EldenRing_RAG\data\game_images\20251203_151414\page_145_2.jpg,
